Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry,Market Region
FGIIU,FGIIU,FG Imperii Acquisition Corp. - Units,NASDAQ,G,N,N,,,,USA
FGIIW,FGIIW,FG Imperii Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FGIWW,FGIWW,FGI Industries Ltd. - warrant,NASDAQ,S,N,N,30900,Industrials,Industrial Specialties,USA
FGMCR,FGMCR,FG Merger II Corp. - Rights,NASDAQ,G,N,N,0,,,USA
FGMCU,FGMCU,FG Merger II Corp. - Unit,NASDAQ,G,N,N,0,,,USA
FGN,FGN,"F&G Annuities & Life, Inc. 7.950% Senior Notes due 2053",NYSE, ,N,N,3127243990,Finance,Life Insurance,USA
FGNXP,FGNXP,FG Nexus Inc. - 8.00% Cumulative Series A Preferred Stock,NASDAQ,G,N,N,143467839,Finance,Property-Casualty Insurers,USA
FGSN,FGSN,"F&G Annuities & Life, Inc. 7.300% Junior Subordinated Notes due 2065",NYSE, ,N,N,0,Finance,Life Insurance,USA
FHN$E,FHN$E,"First Horizon Corporation Depositary Shares, each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series E",NYSE, ,N,N,,,,USA
FHN$F,FHN$F,"First Horizon Corporation Depositary Shares, each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock, Series F",NYSE, ,N,N,,,,USA
FHN$H,FHN$H,"First Horizon Corporation Depositary Shares each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series H",NYSE, ,N,N,,,,USA
FIGXU,FIGXU,FIGX Capital Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FIGXW,FIGXW,FIGX Capital Acquisition Corp. - one-half of one redeemable warrant.,NASDAQ,G,N,N,0,,,USA
FISK,FISK,"Empire State Realty OP, L.P. Series 250 Operating Partnership Units Representing Limited Partnership Interests",NYSE ARCA, ,N,N,,,,USA
FITB$A,FITB$A,"Fifth Third Bancorp Depositary Shares each representing 1/40th share of Fifth Third 6.00% Non-Cumulative Perpetual Class B Preferred Stock, Series A",NYSE, ,N,N,,,,USA
FITB$I,FITB$I,Fifth Third Bancorp Depositary Share repstg 1/1000th Ownership Interest Perp Pfd Series I,NYSE, ,N,N,,,,USA
FITB$K,FITB$K,"Fifth Third Bancorp Depositary Shares each representing a 1/1000th ownership interest in a share of Non-Cumulative Perpetual Preferred Stock, Series K",NYSE, ,N,N,,,,USA
FITB$M,FITB$M,"Fifth Third Bancorp Depositary Shares Representing a 1/40th Ownership Interest in a Share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series M",NYSE, ,N,N,,,,USA
FLC,FLC,Flaherty & Crumrine Total Return Fund Inc Common Stock,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
FLDDW,FLDDW,"Fold Holdings, Inc. - Warrant",NASDAQ,S,N,N,3961101,Finance,Finance: Consumer Services,USA
FLG$A,FLG$A,"Flagstar Bank, N.A. Depositary shares, each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
FLG$U,FLG$U,"Flagstar Bank, N.A. Bifurcated Option Note Unit SecuritiES",NYSE, ,N,N,,,,USA
FLYX-W,FLYX.W,"flyExclusive, Inc. Redeemable warrants, each whole warrant exercisable for one Class A common stock at an exercise price of $11.50 per share",NYSE MKT, ,N,N,,,,USA
FMACR,FMACR,Future Money Acquisition Corporation - Rights,NASDAQ,G,N,N,,,,USA
FMACU,FMACU,Future Money Acquisition Corporation - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FMN,FMN,Federated Hermes Premier Municipal Income Fund,NYSE, ,N,N,980717645,Finance,Investment Managers,USA
FMSTW,FMSTW,Foremost Clean Energy Ltd. - Warrant,NASDAQ,S,N,N,6100870,Basic Materials,Other Metals and Minerals,USA
FMY,FMY,First Trust Mortgage Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
FNGD,FNGD,"MicroSectors FANG  Index -3X Inverse Leveraged ETNs due January 8, 2038",NYSE ARCA, ,N,N,,,,USA
FNGO,FNGO,"MicroSectors FANG  Index 2X Leveraged ETNs due January 8, 2038",NYSE ARCA, ,N,N,,,,USA
FNV,FNV,Franco-Nevada Corporation,NYSE, ,N,N,38221206000,Basic Materials,Precious Metals,USA
FOF,FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc. Common Stock",NYSE, ,N,N,671233658,Finance,Investment Managers,USA
FOUR$A,FOUR$A,"Shift4 Payments, Inc. 6.00% Series A Mandatory Convertible Preferred Stock",NYSE, ,N,N,,,,USA
FOXXW,FOXXW,Foxx Development Holdings Inc. - Warrant,NASDAQ,S,N,N,598501,Telecommunications,Computer Communications Equipment,USA
FPF,FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
FRA,FRA,Blackrock Floating Rate Income Strategies Fund Inc  Common Stock,NYSE, ,N,N,1605147062,Finance,Investment Bankers/Brokers/Service,USA
FRMEP,FRMEP,"First Merchants Corporation - Depository Shares, each representing a 1/100th interest in a share of 7.50% Non-Cumulative Perpetual Preferred Stock, A",NASDAQ,Q,N,N,1614012397,Finance,Major Banks,USA
FRT$C,FRT$C,"Federal Realty Investment Trust Depositary Shares, each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share",NYSE, ,N,N,,,,USA
FSHPR,FSHPR,Flag Ship Acquisition Corp. - Right,NASDAQ,G,N,N,0,,,USA
FSHPU,FSHPU,Flag Ship Acquisition Corp. - Unit,NASDAQ,G,N,N,0,,,USA
FSSL,FSSL,FS Specialty Lending Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
FTAIM,FTAIM,FTAI Aviation Ltd. - 9.500% Fixed-Rate Reset Series D Cumulative Perpetual Redeemable Preferred Shares,NASDAQ,Q,N,N,2811799263,Industrials,Misc Corporate Leasing Services,USA
FTHAU,FTHAU,Forefront Tech Holdings Acquisition Corp - Unit,NASDAQ,G,N,N,,,,USA
FTHAW,FTHAW,Forefront Tech Holdings Acquisition Corp - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FTHY,FTHY,First Trust High Yield Opportunities 2027 Term Fund Common Stock,NYSE, ,N,N,499744921,Finance,Investment Managers,USA
FTRA-U,FTRA.U,"FutureCorp Space Acquisition 1 Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",NYSE, ,N,N,,,,USA
FTW-W,FTW.W,"Presidio Production Company Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
FUFUW,FUFUW,BitFuFu Inc. - Warrant,NASDAQ,S,N,N,,,,USA
FULTP,FULTP,"Fulton Financial Corporation - Depositary Shares Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",NASDAQ,Q,N,N,3459517907,Finance,Major Banks,USA
FUND,FUND,"Sprott Focus Trust, Inc. - Closed End Fund",NASDAQ,Q,N,N,293075879,Finance,Investment Managers,USA
FUSEW,FUSEW,Fusemachines Inc. - Warrants,NASDAQ,S,N,N,1739248,Technology,EDP Services,USA
FVNNR,FVNNR,Future Vision II Acquisition Corporation - Right,NASDAQ,S,N,N,0,Finance,Blank Checks,USA
FVNNU,FVNNU,Future Vision II Acquisition Corporation - Units,NASDAQ,S,N,N,0,,,USA
FWACU,FWACU,Futurewave Acquisition Corporation - Units,NASDAQ,S,N,N,0,,,USA
FXACU,FXACU,FortuneX Acquisition Corporation - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
FXACW,FXACW,FortuneX Acquisition Corporation - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GAB$G,GAB$G,"Gabelli Equity Trust, Inc. (The) Series G Cumulative Preferred Stock",NYSE, ,N,N,,,,USA
GAB$H,GAB$H,"Gabelli Equity Trust, Inc. (The) Pfd Ser H",NYSE, ,N,N,,,,USA
GAB$K,GAB$K,"Gabelli Equity Trust, Inc. (The) 5.00% Series K Cumulative Preferred Stock",NYSE, ,N,N,,,,USA
GAIN,GAIN,Gladstone Investment Corporation - Business Development Company,NASDAQ,Q,N,N,670601924,Finance,Finance: Consumer Services,USA
GAING,GAING,Gladstone Investment Corporation - 7.125% Notes due 2031,NASDAQ,Q,N,N,0,Finance,Finance: Consumer Services,USA
GAINI,GAINI,Gladstone Investment Corporation - 7.875% Notes due 2030,NASDAQ,Q,N,N,0,Finance,Finance: Consumer Services,USA
GAINZ,GAINZ,Gladstone Investment Corporation - 4.875% Notes due 2028,NASDAQ,Q,N,N,913439597,Finance,Finance: Consumer Services,USA
GAM$B,GAM$B,"General American Investors Company, Inc. Cumulative Preferred Stock",NYSE, ,N,N,,,,USA
GAU,GAU,Galiano Gold Inc.,NYSE MKT, ,N,N,459736225,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels),USA
GBAB,GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest,NYSE, ,N,N,315796361,Finance,Investment Managers,USA
GBDC,GBDC,"Golub Capital BDC, Inc. - Closed End Fund",NASDAQ,Q,N,N,3472400763,Finance,Finance: Consumer Services,USA
GCGRU,GCGRU,General Catalyst Global Resilience Merger Corp. - Units,NASDAQ,G,N,N,,,,USA
GCGRW,GCGRW,General Catalyst Global Resilience Merger Corp. - Warrants,NASDAQ,G,N,N,0,,,USA
GCLWW,GCLWW,GCL Global Holdings Ltd - Warrants,NASDAQ,Q,N,N,,,,USA
GCTS-W,GCTS.W,"GCT Semiconductor Holding, Inc. Warrants, each whole warrant exercisable for one share of Common Stock at an exercise price of $11.50",NYSE, ,N,N,,,,USA
GCV,GCV,"Gabelli Convertible and Income Securities Fund, Inc. (The) Common Stock",NYSE, ,N,N,88345735,Finance,Finance/Investors Services,USA
GDEVW,GDEVW,GDEV Inc. - Warrant,NASDAQ,G,N,N,63527,Technology,EDP Services,USA
GDL,GDL,"GDL Fund, The Common Shares of Beneficial Interest",NYSE, ,N,N,0,Finance,Investment Managers,USA
GDO,GDO,Western Asset Global Corporate Opportunity Fund Inc. Common Stock,NYSE, ,N,N,0,Finance,Finance Companies,USA
GDV$H,GDV$H,The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
GDV$K,GDV$K,The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
GECC,GECC,Great Elm Capital Corp. - Closed End Fund,NASDAQ,G,N,N,75433804,Finance,Finance: Consumer Services,USA
GECCG,GECCG,Great Elm Capital Corp. - 7.75% Notes Due 2030,NASDAQ,G,N,N,0,Finance,Finance: Consumer Services,USA
GECCH,GECCH,Great Elm Capital Corp. - 8.125% Notes Due 2029,NASDAQ,G,N,N,0,,,USA
GECCI,GECCI,Great Elm Capital Corp. - 8.50% NOTES DUE 2029,NASDAQ,G,N,N,0,Finance,Finance Companies,USA
GEGGL,GEGGL,"Great Elm Group, Inc.  - 7.25% Notes due 2027",NASDAQ,G,N,N,722019996,Technology,Computer Software: Prepackaged Software,USA
GEL,GEL,"Genesis Energy, L.P. Common Units",NYSE, ,N,N,1828392268,Energy,Oil Refining/Marketing,USA
GENVR,GENVR,Gen Digital Inc. - Contingent Value Rights,NASDAQ,G,N,N,903650781,Technology,Computer Software: Prepackaged Software,USA
GEO,GEO,Geo Group Inc (The) REIT,NYSE, ,N,N,3957773572,Consumer Discretionary,Homebuilding,USA
GF,GF,"New Germany Fund, Inc. (The) Common Stock",NYSE, ,N,N,0,Finance,Investment Managers,USA
GFAIW,GFAIW,"Guardforce AI Co., Limited - Warrant",NASDAQ,S,N,N,1343768,Consumer Discretionary,Diversified Commercial Services,USA
GFUZW,GFUZW,General Fusion Group Ltd. - Warrant,NASDAQ,G,N,N,318177740,Utilities,Electric Utilities: Central,USA
GGN,GGN,"GAMCO Global Gold, Natural Resources & Income Trust",NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
GGN$B,GGN$B,"GAMCO Global Gold, Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference",NYSE MKT, ,N,N,,,,USA
GGROW,GGROW,Gogoro Inc. - Warrant,NASDAQ,S,N,N,,,,USA
GGT$E,GGT$E,Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock,NYSE, ,N,N,,,,USA
GGT$G,GGT$G,Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
GHI,GHI,Greystone Housing Impact Investors LP Beneficial Unit Certificates representing assignments of limited partnership interests,NYSE, ,N,N,123703178,Finance,Finance: Consumer Services,USA
GHXIU,GHXIU,"Gores Holdings XI, Inc. - Units",NASDAQ,G,N,N,0,,,USA
GHY,GHY,"PGIM Global High Yield Fund, Inc.",NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
GIBOW,GIBOW,GIBO Holdings Limited - Warrants,NASDAQ,S,N,N,44801,Technology,Computer Software: Prepackaged Software,USA
GIPRW,GIPRW,Generation Income Properties Inc. - Warrant,NASDAQ,S,N,N,51211,Real Estate,Real Estate Investment Trusts,USA
GIWWR,GIWWR,GigCapital8 Corp. - Rights,NASDAQ,G,N,N,0,,,USA
GIWWU,GIWWU,GigCapital8 Corp. - Units,NASDAQ,G,N,N,,,,USA
GIXXR,GIXXR,GigCapital9 Corp. - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GIXXU,GIXXU,GigCapital9 Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GJH,GJH,Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1,NYSE, ,N,N,0,Finance,Finance: Consumer Services,USA
GJO,GJO,"Synthetic Fixed-Income Securities, Inc. on behalf of STRATS(SM) Trust for Wal-Mart Stores, Inc. Securities, Series 2004-5",NYSE, ,N,N,0,Finance,Finance: Consumer Services,USA
GJP,GJP,"Synthetic Fixed-Income Securities, Inc. on behalf of STRATS (SM) Trust for Dominion Resources, Inc. Securities, Series 2005-6, Floating Rate Structured Repackaged Asset-Backed Trust Securities (STRATS) Certificates",NYSE, ,N,N,0,Finance,Finance: Consumer Services,USA
GJR,GJR,"Synthetic Fixed-Income Securities, Inc. STRATS Trust for Procter&Gamble Securities, Series 2006-1",NYSE, ,N,N,0,Finance,Finance: Consumer Services,USA
GJS,GJS,"Goldman Sachs Group Securities STRATS Trust for Goldman Sachs Group Securities, Series 2006-2",NYSE, ,N,N,7323556105,Finance,Finance: Consumer Services,USA
GJT,GJT,"Synthetic Fixed-Income Securities, Inc. Floating Rate Structured Repackaged Asset-Backed Trust Securities Certificates, Series 2006-3",NYSE, ,N,N,0,Finance,Finance: Consumer Services,USA
GL$D,GL$D,Globe Life Inc. 4.25% Junior Subordinated Debentures due 2061,NYSE, ,N,N,,,,USA
GLAD,GLAD,Gladstone Capital Corporation - Closed End Fund,NASDAQ,Q,N,N,456379994,Consumer Discretionary,Textiles,USA
GLED-R,GLED.R,GalaxyEdge Acquisition Corporation Rights to receive one-fourth (1/4) of one ordinary share,NYSE, ,N,N,,,,USA
GLED-U,GLED.U,"GalaxyEdge Acquisition Corporation Units, each consisting of one Ordinary Share and one Right entitling the holder to receive 1/4th of one ordinary share",NYSE, ,N,N,,,,USA
GLNDW,GLNDW,Greenland Energy Company - Warrant,NASDAQ,G,N,N,32797646,Energy,Oil & Gas Production,USA
GLO,GLO,Clough Global Opportunities Fund Common Stock,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
GLOP$A,GLOP$A,GasLog Partners LP 8.625% Series A Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE, ,N,N,,,,USA
GLOP$B,GLOP$B,GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE, ,N,N,,,,USA
GLOP$C,GLOP$C,GasLog Partners LP 8.500% Series C Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,NYSE, ,N,N,,,,USA
GLP,GLP,Global Partners LP Common Units representing Limited Partner Interests,NYSE, ,N,N,1660343297,Energy,Oil Refining/Marketing,USA
GLP$B,GLP$B,Global Partners LP 9.50% Series B Fixed Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests,NYSE, ,N,N,,,,USA
GLQ,GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
GLU$A,GLU$A,The Gabelli Global Utility and Income Trust Series A Cumulative Puttable and Callable Preferred Shares,NYSE MKT, ,N,N,,,,USA
GLU$B,GLU$B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,NYSE MKT, ,N,N,,,,USA
GLV,GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,NYSE MKT, ,N,N,81976810,Finance,Finance/Investors Services,USA
GME-W,GME.W,GameStop Corporation Warrants to Purchase Common Stock,NYSE, ,N,N,,,,USA
GNL$A,GNL$A,"Global Net Lease, Inc. 7.25% Series A Cumulative Redeemable Preferred Stock, $0.01 par value per share",NYSE, ,N,N,,,,USA
GNL$B,GNL$B,"Global Net Lease, Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
GNL$D,GNL$D,"Global Net Lease, Inc. 7.50% Series D Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
GNL$E,GNL$E,"Global Net Lease, Inc. 7.375% Series E Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
GNT,GNT,"GAMCO Natural Resources, Gold & Income Trust",NYSE, ,N,N,151129091,Finance,Finance/Investors Services,USA
GNT$A,GNT$A,"GAMCO Natural Resources, Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)",NYSE, ,N,N,,,,USA
GOF,GOF,Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
GOOD,GOOD,Gladstone Commercial Corporation - Real Estate Investment Trust,NASDAQ,Q,N,N,637520098,Real Estate,Real Estate,USA
GOODN,GOODN,Gladstone Commercial Corporation - 6.625% Series E Cumulative Redeemable Preferred Stock,NASDAQ,Q,N,N,1098354671,Real Estate,Real Estate,USA
GOODO,GOODO,"Gladstone Commercial Corporation - 6.00% Series G Cumulative Redeemable Preferred Stock, par value $0.001 per share",NASDAQ,Q,N,N,982661958,Real Estate,Real Estate,USA
GOOGM,GOOGM,Alphabet Inc. - Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,NASDAQ,Q,N,N,607980880000,Technology,Computer Software: Programming Data Processing,USA
GOOGN,GOOGN,Alphabet Inc. - Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,NASDAQ,Q,N,N,607496240000,Technology,Computer Software: Programming Data Processing,USA
GPACU,GPACU,General Purpose Acquisition Corp. - Units,NASDAQ,G,N,N,0,,,USA
GPACW,GPACW,General Purpose Acquisition Corp. - Warrant,NASDAQ,G,N,N,2962324,Industrials,Major Chemicals,USA
GPATU,GPATU,GP-Act III Acquisition Corp. - Units,NASDAQ,G,N,N,0,,,USA
GPATW,GPATW,GP-Act III Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,,,USA
GPJA,GPJA,"Georgia Power Company Series 2017A 5.00% Junior Subordinated Notes due October 1, 2077",NYSE, ,N,N,193009660,Utilities,Electric Utilities: Central,USA
GPK,GPK,Graphic Packaging Holding Company,NYSE, ,N,N,3293226617,Consumer Discretionary,Containers/Packaging,USA
GPMT$A,GPMT$A,Granite Point Mortgage Trust Inc. 7.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE, ,N,N,,,,USA
GPUS$D,GPUS$D,"Hyperscale Data, Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock",NYSE MKT, ,N,N,,,,USA
GRABW,GRABW,Grab Holdings Limited - Warrant,NASDAQ,Q,N,N,132445562,Consumer Discretionary,Business Services,USA
GRAF-U,GRAF.U,"Graf Global Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",NYSE MKT, ,N,N,,,,USA
GRAF-W,GRAF.W,"Graf Global Corp. Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",NYSE MKT, ,N,N,,,,USA
GRBK$A,GRBK$A,"Green Brick Partners, Inc. Depositary Shares (each representing a 1/1000th fractional interest in a share of 5.75% Series A Cumulative Perpetual Preferred Stock)",NYSE, ,N,N,,,,USA
GREEL,GREEL,Greenidge Generation Holdings Inc. - 8.50% Senior Notes due 2026,NASDAQ,Q,N,N,370676312,Finance,Finance: Consumer Services,USA
GRF,GRF,"Eagle Capital Growth Fund, Inc. Common Stock",NYSE MKT, ,N,N,0,Finance,Finance/Investors Services,USA
GRMLW,GRMLW,Greenland Mines Ltd - Warrants,NASDAQ,S,N,N,24635696,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),USA
GRN,GRN,iPath Series B Carbon Exchange-Traded Notes,NYSE ARCA, ,N,N,,,,USA
GROY-W,GROY.W,Gold Royalty Corp. Warrants,NYSE MKT, ,N,N,,,,USA
GRRRW,GRRRW,Gorilla Technology Group Inc. - Warrant,NASDAQ,S,N,N,5826294,Technology,Computer Software: Prepackaged Software,USA
GS$A,GS$A,"Goldman Sachs Group, Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A",NYSE, ,N,N,,,,USA
GS$C,GS$C,"Goldman Sachs Group, Inc. (The) Depositary Share repstg 1/1000th Preferred Series C",NYSE, ,N,N,,,,USA
GS$D,GS$D,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",NYSE, ,N,N,,,,USA
GSHRU,GSHRU,Gesher Acquisition Corp. II - Units,NASDAQ,G,N,N,,,,USA
GSHRW,GSHRW,Gesher Acquisition Corp. II - Warrants,NASDAQ,G,N,N,,,,USA
GSL$B,GSL$B,"Global Ship Lease, Inc. Depository Shares Representing 1/100th Perpetual Preferred Series B% (Marshall Island)",NYSE, ,N,N,,,,USA
GSRFR,GSRFR,GSR IV Acquisition Corp. - Rights,NASDAQ,G,N,N,0,,,USA
GSRFU,GSRFU,GSR IV Acquisition Corp. - Units,NASDAQ,G,N,N,,,,USA
GSRVR,GSRVR,GSR V Acquisition Corp. - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GSRVU,GSRVU,GSR V Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GTENU,GTENU,"Gores Holdings X, Inc. - Units",NASDAQ,G,N,N,0,,,USA
GTENW,GTENW,"Gores Holdings X, Inc. - Warrants",NASDAQ,G,N,N,0,,,USA
GTERR,GTERR,Globa Terra Acquisition Corporation - Rights,NASDAQ,G,N,N,,,,USA
GTERU,GTERU,Globa Terra Acquisition Corporation - Units,NASDAQ,G,N,N,,,,USA
GTERW,GTERW,Globa Terra Acquisition Corporation - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GUACU,GUACU,Berto Acquisition Corp. II - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GUACW,GUACW,Berto Acquisition Corp. II - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
GUG,GUG,Guggenheim Active Allocation Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
GUT$C,GUT$C,Gabelli Utility Trust (The) 5.375% Series C Cumulative Preferred Shares,NYSE, ,N,N,,,,USA
GVH,GVH,Globavend Holdings Limited - Ord Shares,NASDAQ,S,N,N,11341111,Industrials,Integrated Freight & Logistics,USA
