Stage,Sector,Ticker,As_Of_Date,Transition,Standard_MACD_Line,Standard_MACD_Signal,Fibonacci_MACD_Line,Fibonacci_MACD_Signal,D1_Return_Pct,D3_Return_Pct
FOUNDATION,Industrials,CAT,2025-08-01,NEITHER,14.749075127047377,15.088690347181313,13.5282596217138,14.541090786158035,0.6591530780356569,-0.7287713497685977
FOUNDATION,Industrials,CAT,2026-02-05,BOTH,22.389003274108177,19.021354982265926,24.01797834161289,22.32133112475948,4.855827501503263,7.190607052906262
FOUNDATION,Industrials,CAT,2026-05-07,BOTH,42.1762362715732,35.269310600794995,46.02608247031412,42.93566622228171,-1.4873751693708859,0.12513881980653618
FOUNDATION,Industrials,TM,2023-03-15,NEITHER,-1.5529244890343818,-1.2936555578357958,-1.7208325733187735,-1.388914135692613,1.3952063972385575,0.8207163422622843
FOUNDATION,Industrials,TM,2023-06-15,BOTH,5.6214054955758,3.0855928802589165,7.546294211261085,5.198414591534982,-0.9999328102212268,-5.72856744865704
FOUNDATION,Industrials,TM,2023-10-27,NEITHER,-1.2468000980197473,-0.6971185385755473,-1.7454855566434446,-1.4891094847370832,-0.5050271982350196,7.842337128795007
FOUNDATION,Industrials,TM,2024-01-31,STANDARD_ONLY,4.0791551572722256,3.8773010523272045,4.076650682709868,4.4817071474877554,0.7725603126382374,1.1962287983226627
FOUNDATION,Industrials,TM,2024-04-19,NEITHER,-1.426828332731418,0.9239990236101436,-3.5808002438212725,-1.8362768156307687,0.9290956455541899,2.0597827845973526
FOUNDATION,Industrials,TM,2024-08-05,NEITHER,-7.352775387117958,-4.429745074644352,-9.446466016622878,-6.693199611663099,-0.18244809129086548,-0.31782033622679284
FOUNDATION,Industrials,TM,2024-11-06,NEITHER,-0.8305819527445237,-1.4104580613325586,-0.25196434508748666,-0.6244876141572295,-0.3072642747250387,-2.7374267578125
FOUNDATION,Industrials,TM,2025-03-10,BOTH,0.7821461555451776,-0.2699206551247926,1.6181463475947453,0.6960856253001728,-0.6246990397209995,-1.4648075744203903
FOUNDATION,Industrials,TM,2025-04-09,NEITHER,-5.577707560316981,-3.446491237493932,-7.172871130725866,-6.682523079711355,-1.3160199278257956,1.504870520910484
FOUNDATION,Industrials,TM,2025-08-01,NEITHER,2.024785763328282,1.2823034971134695,2.644005466906009,3.1953027505210816,0.5959288509162386,1.5229320921987144
FOUNDATION,Industrials,TM,2026-02-05,BOTH,5.028221231249432,4.255982499787689,5.375432983163847,4.311281985860516,-0.22062154692431557,-2.663829530969275
FOUNDATION,Industrials,TM,2026-05-07,NEITHER,-6.121249522505082,-5.7433558772455875,-6.078774090949452,-6.418760518326183,-0.25000064931017807,-3.3670222505610026
FOUNDATION,Industrials,RTX,2023-03-15,NEITHER,-0.6377181332819077,-0.34715056274378886,-0.8674051497055189,-0.7340565453891402,2.8631393818789874,2.2863139381879005
FOUNDATION,Industrials,RTX,2023-06-15,BOTH,0.46326103710846667,0.014115645850363068,0.8453572930175,0.7896270474829663,-0.46843085414263186,0.8859498713025049
FOUNDATION,Industrials,RTX,2023-10-27,NEITHER,0.5276440137480449,-0.5744866809647344,1.5357092117806843,0.8363531462797202,-0.6323510837609514,3.8952849917062826
FOUNDATION,Industrials,RTX,2024-01-31,BOTH,1.9728896884073066,1.6176039058729554,2.167007501428742,1.9690308688110818,0.5125422424696602,0.5888777900746378
FOUNDATION,Industrials,RTX,2024-04-19,NEITHER,2.0586773953597373,2.2180153908126763,1.8034847931667173,1.9992934644139437,-0.4313749425551294,-0.9607876048368547
FOUNDATION,Industrials,RTX,2024-08-05,BOTH,3.65276752527069,2.5629749177017036,4.440648018454269,4.233318845275857,-1.0294963662193957,-0.42391026844328383
FOUNDATION,Industrials,RTX,2024-11-06,NEITHER,-0.6421898538779516,0.15209908426690716,-1.3377124575482355,-0.9989336157532066,-1.5737689909387953,2.098358654585053
FOUNDATION,Industrials,RTX,2025-03-10,NEITHER,1.2989079292008796,1.4415497237817672,1.0754891973617333,1.345507733983244,-0.45069688402467056,0.3962969128609162
FOUNDATION,Industrials,RTX,2025-04-09,NEITHER,-1.427550146762286,-0.06805726271600865,-2.570315224610937,-1.9017483789171163,0.126070465761563,1.7571473195101994
FOUNDATION,Industrials,RTX,2025-08-01,STANDARD_ONLY,3.764667750353027,3.5114168853383605,3.747207883297449,3.806899806548336,0.15910392174076637,-0.8782567555074561
FOUNDATION,Industrials,RTX,2026-02-05,NEITHER,3.6040921414392812,4.335116571934977,2.7332430401058616,3.6010197848430137,0.8631178362578984,-0.898661764889308
FOUNDATION,Industrials,RTX,2026-05-07,NEITHER,-6.1697649707111,-5.912533636621577,-6.11902123988574,-6.953918660473637,-0.07377419243669303,1.5151504655827042
FOUNDATION,Industrials,GLW,2023-03-15,NEITHER,-0.46598317470693473,-0.28231132229773465,-0.6123963369506455,-0.4742278846956116,2.648600486664665,2.340616855439537
FOUNDATION,Industrials,GLW,2023-06-15,BOTH,0.3148522864896677,-0.029826647960988384,0.612236231231428,0.370562307361561,2.5457649112002656,-1.5446250848650145
FOUNDATION,Industrials,GLW,2023-10-27,NEITHER,-1.0939148544462007,-1.0182911508061578,-1.0987449160704834,-1.1064056171012102,-0.37369350005386215,-0.37369350005386215
FOUNDATION,Industrials,GLW,2024-01-31,BOTH,0.5411630514427834,0.34897868841760965,0.6721241872899242,0.431453043815939,-0.8037042775788428,-1.051005158036955
FOUNDATION,Industrials,GLW,2024-04-19,NEITHER,-0.36353955376766933,-0.20245001813118857,-0.49370698944276015,-0.42704775184502025,0.15872773670015938,0.06349351671006698
FOUNDATION,Industrials,GLW,2024-08-05,NEITHER,-0.34982359264472507,0.5810490856184699,-1.1707238209566881,-0.5205524457324732,0.49817106567080494,1.2323052654025224
FOUNDATION,Industrials,GLW,2024-11-06,NEITHER,0.8469961528675825,0.9059221569711945,0.7375822248439619,0.7923375822362271,-0.37190144525003355,1.0743731956049052
FOUNDATION,Industrials,GLW,2025-03-10,NEITHER,-1.3864792509582387,-0.6758774686035038,-1.9596380660997923,-1.567312295993714,0.2231610601572065,1.7629928065589162
FOUNDATION,Industrials,GLW,2025-04-09,NEITHER,-1.9666294577850394,-1.421707825608882,-2.334085534896282,-2.0901992927196065,-0.9268136582111342,-1.1169230044003164
FOUNDATION,Industrials,GLW,2025-08-01,BOTH,2.703095044067979,1.838200983125294,3.3001727282193087,2.6454762659406237,0.8097842806245925,1.5878056641289273
FOUNDATION,Industrials,GLW,2026-02-05,BOTH,5.92732804449895,4.36951359784187,6.98711583411594,6.207902227015769,6.318539634305664,11.488254484194837
FOUNDATION,Industrials,GLW,2026-05-07,BOTH,5.876953793573676,5.453770176779615,5.819291449274829,3.9691311788114105,-0.14422534201049553,5.891778421949012
FOUNDATION,Industrials,TMO,2023-03-15,NEITHER,-4.878893299666061,-5.044886281432373,-4.614995419188631,-4.792167477943693,3.208775348297399,2.0008498809081177
FOUNDATION,Industrials,TMO,2023-06-15,NEITHER,-3.366015280445822,-6.193918083959286,-0.6092700640570001,-2.949478264357816,-0.2635846056167068,-2.3704260451727244
FOUNDATION,Industrials,TMO,2023-10-27,NEITHER,-18.62014447478589,-14.370689264071641,-21.2692210729777,-18.080628424133806,0.44657149995119827,2.0662670246469395
FOUNDATION,Industrials,TMO,2024-01-31,NEITHER,8.348140288368995,9.54080496500304,6.6683530537341085,7.5620798287787805,1.8611365233491606,1.7486221663415735
FOUNDATION,Industrials,TMO,2024-04-19,NEITHER,-7.183568171499928,-2.9001641047416706,-10.756081908729243,-7.830543105305195,-0.14022024893317608,5.142490936699273
FOUNDATION,Industrials,TMO,2024-08-05,BOTH,15.395289601109539,9.831002217350235,19.6691438011527,19.072297674400986,0.29320789940883163,-0.03665607148595207
FOUNDATION,Industrials,TMO,2024-11-06,NEITHER,-12.834671165825512,-12.34319901515239,-12.736027602218769,-14.6165448155758,-1.6123867878871656,-3.200003024751108
FOUNDATION,Industrials,TMO,2025-03-10,NEITHER,-7.893265970432822,-7.913147116625475,-7.692678713199712,-9.037875262258016,-2.0907080661636046,-3.0998893724703103
FOUNDATION,Industrials,TMO,2025-04-09,NEITHER,-23.003818974813328,-16.408243696583593,-27.499536257973432,-23.69125345188722,-4.247309971844382,0.6563603754127012
FOUNDATION,Industrials,TMO,2025-08-01,NEITHER,15.864378701049077,12.9514497548825,17.7273560431359,18.387112092422534,1.406216286649542,-2.425560424704376
FOUNDATION,Industrials,TMO,2026-02-05,NEITHER,-8.049543936985856,1.5797155558271654,-16.16567872742928,-8.442791951939443,-0.07546814518466505,-0.6332380721680853
FOUNDATION,Industrials,TMO,2026-05-07,NEITHER,-8.889283753768268,-6.9532034837595695,-9.964791850377594,-10.482831213454837,-1.7930664659188467,-2.9968959712078025
FOUNDATION,Industrials,DE,2023-03-15,NEITHER,-4.830339552887779,-1.6161750959876016,-7.324489187251231,-4.093012190531863,0.9055673871969594,1.7801841557870457
FOUNDATION,Industrials,DE,2023-06-15,BOTH,6.323691818390387,0.7472643400536108,10.99774755409112,7.09906473649934,-0.03432918915832195,2.162985889558211
FOUNDATION,Industrials,DE,2023-10-27,NEITHER,-6.423419020262145,-5.2456762770537635,-7.002372321957296,-5.421630108213407,0.7036598114432913,1.4347096560395123
FOUNDATION,Industrials,DE,2024-01-31,BOTH,2.194585821904809,1.7322922128786788,2.400672102199053,1.602646818651249,-0.35435707807696115,-2.290672294359153
FOUNDATION,Industrials,DE,2024-04-19,NEITHER,3.1239954924898257,5.219248605716739,1.1560284135745746,2.4508122790830997,0.19054261913427073,-1.0605518168728012
FOUNDATION,Industrials,DE,2024-08-05,NEITHER,-3.625845805565234,-0.76745015617912,-5.801010039783648,-2.076146815400719,-0.41152053756046136,0.47484084734343845
FOUNDATION,Industrials,DE,2024-11-06,NEITHER,0.140357792806185,1.2873023588898702,-1.0266428755611514,-0.6307939490559296,0.8709350698278495,-1.2168473867979812
FOUNDATION,Industrials,DE,2025-03-10,FIBONACCI_ONLY,4.81205637093484,5.41645843503685,3.853863340948635,2.534638217978511,-1.74605062380212,-3.4838341654856775
FOUNDATION,Industrials,DE,2025-04-09,NEITHER,-10.678273267959696,-5.727107574582444,-14.599007115201516,-12.16086136799301,-0.03825342419653266,5.245753183138158
FOUNDATION,Industrials,DE,2025-08-01,STANDARD_ONLY,0.2363616999668352,0.05656148193022482,0.2567870986555363,0.501276988322126,1.8065797724015509,1.6231335291001958
FOUNDATION,Industrials,DE,2026-02-05,BOTH,18.299615956985008,14.16169615199033,21.009642076656178,17.551911190626576,2.6602086886553744,4.473586821220299
FOUNDATION,Industrials,DE,2026-05-07,NEITHER,-1.1460489508973524,-1.6838014502443932,-0.7031122113367019,-2.0004590118703294,-0.852047706333936,1.623024710930987
FOUNDATION,Industrials,BA,2023-03-15,NEITHER,-1.3109895587149083,-0.4582907864443795,-2.108307701702273,-1.4690340758304754,3.5574106766725677,4.362671253090955
FOUNDATION,Industrials,BA,2023-06-15,BOTH,4.068818286170142,2.8221829557202507,4.985374200412565,4.577074515835449,-0.33073383630923825,-3.9144614633311314
FOUNDATION,Industrials,BA,2023-10-27,NEITHER,-6.1045330976935475,-6.330266744056807,-5.4935158730431795,-5.648995163505431,1.6330442339049345,5.5512243983464105
FOUNDATION,Industrials,BA,2024-01-31,NEITHER,-8.923357624700998,-8.042076115831222,-9.535850560404583,-10.4840399049026,-1.8845860682344395,-3.371675822368414
FOUNDATION,Industrials,BA,2024-04-19,NEITHER,-6.466798694199582,-5.914683852291715,-6.519773690513347,-6.548304498475882,0.388639956928194,-3.232837861490956
FOUNDATION,Industrials,BA,2024-08-05,NEITHER,-1.5692152939698474,0.09197215311703394,-2.944333226710853,-0.809740079006517,-2.2795938879916933,-0.011844557127849153
FOUNDATION,Industrials,BA,2024-11-06,NEITHER,-1.454016219065636,-1.1530533996601315,-1.5515967914048474,-0.962731479826722,1.4650488112039728,0.10752934061011299
FOUNDATION,Industrials,BA,2025-03-10,NEITHER,-5.796298530885281,-2.370217456562286,-8.572455824830257,-6.134214737793831,4.094592944995767,7.64865359744511
FOUNDATION,Industrials,BA,2025-04-09,NEITHER,-5.689789894784326,-3.191945419472302,-7.531264137163873,-6.323676309380579,0.3484375789190475,2.7745536006578364
FOUNDATION,Industrials,BA,2025-08-01,NEITHER,3.6588729303229,5.510125031743911,1.7883229828486265,3.700651286144228,0.9947774254474906,2.2212125937862703
FOUNDATION,Industrials,BA,2026-02-05,NEITHER,3.4523929850635113,6.051795816324883,0.9342286387605725,2.376225108773758,1.5162928050792113,1.3324989652195196
FOUNDATION,Industrials,BA,2026-05-07,NEITHER,3.4101347309242556,3.5347881381112245,3.2543090962001315,3.4900384552864314,1.5226678837149787,1.3130846986131317
FOUNDATION,Industrials,UNP,2023-03-15,NEITHER,-2.456373422059187,-1.2550881125753646,-3.3458790782556775,-2.0052175977390703,0.9577149955612096,-0.7274436761191883
FOUNDATION,Industrials,UNP,2023-06-15,BOTH,1.3452079215502692,0.4647732901552173,2.0481566840220466,1.2851857279734684,-0.8237616845786389,-1.318021652885415
FOUNDATION,Industrials,UNP,2023-10-27,NEITHER,-1.5936839835580088,-1.3646090300460783,-1.64732688614572,-0.9155968395040537,1.259593332711173,2.125561872007986
FOUNDATION,Industrials,UNP,2024-01-31,BOTH,2.13966224486299,1.966339168807655,2.056768679463488,1.7001718811628974,1.6018619031679338,0.5298781573173983
FOUNDATION,Industrials,UNP,2024-04-19,NEITHER,-4.163716591919865,-3.327205350129541,-4.714119887080898,-4.43749097696749,0.635218546995775,-0.43349918100014095
FOUNDATION,Industrials,UNP,2024-08-05,NEITHER,2.9656989683941504,3.340994698074402,2.5652004871610643,3.6738950515238242,1.3467576273199278,2.1921948747894993
FOUNDATION,Industrials,UNP,2024-11-06,NEITHER,-1.9590357155128117,-2.764276876347947,-1.1747655928147651,-2.854910027000857,-2.7035721663287715,-2.9482575264909494
FOUNDATION,Industrials,UNP,2025-03-10,FIBONACCI_ONLY,1.0607687370429915,1.2295186846378943,0.8053183852655081,0.4852856827524541,-3.9078594819978663,-5.31824765585347
FOUNDATION,Industrials,UNP,2025-04-09,NEITHER,-6.39123375434977,-4.372582848460465,-7.854855625289787,-6.726392059489514,-0.9305255728421447,0.40202338513792846
FOUNDATION,Industrials,UNP,2025-08-01,NEITHER,-1.7398127907762557,-0.5503315524122939,-2.733842385061621,-2.013148868295969,0.9960442488930799,2.5424167557289046
FOUNDATION,Industrials,UNP,2026-02-05,BOTH,3.5745898324660175,1.1704820089317778,5.459075635424227,3.143113900009654,0.2898073481709895,3.74370080488311
FOUNDATION,Industrials,UNP,2026-05-07,STANDARD_ONLY,4.867890782625011,4.689217977904244,4.8318577612160425,5.436191647481102,0.19686858897480786,0.5565445778700218
FOUNDATION,Industrials,DHR,2023-03-15,NEITHER,-4.232567563936982,-4.036857798163574,-4.191380118019481,-4.246336238744789,3.1524034053270977,1.274195708685144
FOUNDATION,Industrials,DHR,2023-06-15,NEITHER,0.9884493866689468,-0.4515733056678002,2.2692241259836408,1.4196090918466673,-1.3061173391700986,-2.9755114502787006
FOUNDATION,Industrials,DHR,2023-10-27,NEITHER,-7.3072144686170475,-5.2578735555133616,-8.73332436646703,-7.183416156331994,-1.985702874663653,0.6089456496252588
FOUNDATION,Industrials,DHR,2024-01-31,BOTH,3.0587383399243038,2.129717546323218,3.6123323551770454,2.329872524901963,2.410596698591161,2.6988664344061553
FOUNDATION,Industrials,DHR,2024-04-19,NEITHER,-3.195120142247191,-2.1508596477051363,-4.026458568926614,-3.399385179352173,0.050854006515188566,6.12391784077404
FOUNDATION,Industrials,DHR,2024-08-05,STANDARD_ONLY,6.794634077266096,4.839177124176153,8.224537624919208,8.344354753442738,-0.7600625642445014,-0.8818153494534631
FOUNDATION,Industrials,DHR,2024-11-06,NEITHER,-6.377585025195458,-5.856487104103195,-6.581515315704564,-7.393247816888941,-1.4417264272024832,-2.583098529063721
FOUNDATION,Industrials,DHR,2025-03-10,NEITHER,-3.3008354334963883,-4.5531063951573625,-1.9738919917992916,-2.4872993087745465,0.214457496385001,-0.5263936446328499
FOUNDATION,Industrials,DHR,2025-04-09,NEITHER,-6.893187340541232,-4.3690414744231125,-8.647251858944458,-7.103094304352887,-6.074306379204641,0.27020227628311577
FOUNDATION,Industrials,DHR,2025-08-01,NEITHER,0.7360592824343826,0.5472504100046856,0.8348419160907667,1.0777556935830992,0.7449013846261066,-0.4234703219666791
FOUNDATION,Industrials,DHR,2026-02-05,NEITHER,-3.5122651866101364,-1.0536906054103883,-5.5523743742132865,-4.17094302500942,-0.15671645202728346,1.2906213833346225
FOUNDATION,Industrials,DHR,2026-05-07,NEITHER,-5.189083882378412,-4.5181540294280955,-5.427316408167513,-5.448503166309395,-2.1775147351047353,-4.9780000303483956
FOUNDATION,Industrials,PH,2023-03-15,NEITHER,-0.7411691016175155,4.687233977401131,-5.630005794276144,-0.6138827102350908,1.3557173571736802,1.9464167259188425
FOUNDATION,Industrials,PH,2023-06-15,BOTH,10.76057112375861,7.082016456145277,13.458562093184185,11.183451488717544,-1.7619490832746054,-0.39124912592546357
FOUNDATION,Industrials,PH,2023-10-27,NEITHER,-7.305122048584565,-4.976700460030255,-8.92722170271594,-7.541143640698522,-0.24833682206463203,0.0
FOUNDATION,Industrials,PH,2024-01-31,NEITHER,6.279195606889971,6.64393276377135,5.444214977517106,6.082950477484248,1.6212881492968068,3.3868310639424415
FOUNDATION,Industrials,PH,2024-04-19,NEITHER,0.6729097100122772,4.536615022205567,-2.9816866382299168,-0.18427659701849697,0.35887479399683286,1.5916989732669418
FOUNDATION,Industrials,PH,2024-08-05,NEITHER,1.3735690725103495,5.721115458525991,-2.310165457579501,3.548454967499831,1.5725528492646967,11.388238645067394
FOUNDATION,Industrials,PH,2024-11-06,BOTH,10.86832038426246,6.13051392340484,14.133673327685301,6.555934488338908,-2.699913153765021,-0.10719961056518956
FOUNDATION,Industrials,PH,2025-03-10,NEITHER,-13.676954733816956,-7.060574439812557,-18.890657051812582,-14.724621926942163,1.088307710633929,-2.14352413150507
FOUNDATION,Industrials,PH,2025-04-09,NEITHER,-23.44069749229959,-18.335076132969476,-26.57313071166493,-25.364106180226266,-2.551967214611661,-0.9115404813288763
FOUNDATION,Industrials,PH,2025-08-01,NEITHER,11.230181763684413,13.30975930571233,8.640428808614388,11.56016835166853,0.3769091591498741,-2.6816904336594005
FOUNDATION,Industrials,PH,2026-02-05,BOTH,17.248408665718443,15.924798041315928,17.151614723697094,14.908194678176956,-0.10741123806390362,1.4352384160479348
FOUNDATION,Industrials,PH,2026-05-07,NEITHER,-15.47394201324471,-5.4464800448028186,-23.3169762611833,-17.973483467041675,-1.4753498681160493,-1.1939554810595943
FOUNDATION,Industrials,LMT,2023-03-15,NEITHER,1.6772073503248635,2.4885277045681677,0.911125234751978,1.6198109191356997,0.48838233767471984,1.010746536915219
FOUNDATION,Industrials,LMT,2023-06-15,NEITHER,-0.9043167836408657,-1.8011299128653062,0.04035904341162677,0.2588683932696283,0.3145964666601886,1.815480164974792
